,Country,Pollution,Population Density,GDP per Capita,Literacy Rate,Food Insecurity,"Travel (Arrival, Tourism)"
0,Afghanistan,46.0870936659706,62.2155405301811,415.707417059086,,80.9,
1,Africa Eastern and Southern,26.7556863585895,49.2972007384894,1659.51529015376,73.2751083374023,,
2,Africa Western and Central,54.8918200968729,54.9855916127898,1568.72431045118,60.5055503845215,,
3,Albania,15.7070036417042,101.375510948905,8575.17113446213,,32.2,2658000.0
4,Algeria,25.5526558310447,19.0941790060296,5364.02795022731,,18.9,591000.0
5,American Samoa,6.71514739512663,241.71,,,,899.999976158142
6,Andorra,9.08028059086901,169.585106382979,46812.4484486309,,,5207000.0
7,Angola,25.1452381976267,28.5834835966953,2308.15976731274,,79.2,
8,Antigua and Barbuda,19.6982695582914,211.0,21787.1017315914,,33.0,384500.0
9,Arab World,39.7132146879837,35.9918336255039,7292.21040780618,76.1542587280273,,
10,Argentina,14.9081737974407,16.5922716858687,14187.4827252965,,36.1,
11,Armenia,30.5796334750125,104.292237442922,8053.01066312345,,7.8,375000.0
12,Aruba,,596.166666666667,33984.7906198041,,,
13,Australia,8.25171746070811,3.38199835673854,64820.9117890026,,12.9,1828000.0
14,Austria,10.9335136815146,109.571631119729,56033.573792065,,4.9,15091000.0
15,Azerbaijan,21.7269999756599,122.707271627344,7125.90858368611,100.0,12.2,796000.0
16,"Bahamas, The",18.9393918728687,39.7140859140859,35896.50510715,,17.2,1794500.0
17,Bahrain,58.4950629834781,1929.99113924051,29218.8605634137,98.0,,1909000.0
18,Bangladesh,42.3813762359965,1301.25909963893,2551.01772674142,,30.5,
19,Barbados,23.7309657842996,656.553488372093,23804.0249914995,,31.1,
20,Belarus,14.6089903841381,45.4607172767131,7829.05313660622,,,3598000.0
21,Belgium,11.2160664677018,383.033055683085,54700.9093236712,,7.3,2584000.0
22,Belize,28.6518070195516,17.6559842174485,7459.99815132837,,45.5,487000.0
23,Benin,51.0478241974862,122.024663001064,1394.37330217623,,63.3,
24,Bermuda,7.33600052500811,1199.05555555556,125841.602522489,,,51400.0015258789
25,Bhutan,23.9456576369223,20.4749344520189,,,,29799.9992370605
26,Bolivia,22.879459074231,11.1484851841595,3686.27996490544,,,323299.987792969
27,Bosnia and Herzegovina,26.6019532713554,62.5937890625,8638.66620201187,,13.3,197000.0
28,Botswana,18.9057549925814,4.30521059411007,7820.23240375076,,54.8,
29,Brazil,12.1793252040724,25.161867951482,10294.866680778,,18.4,
30,British Virgin Islands,,255.46,,,,83000.0
31,Brunei Darussalam,7.59726503432135,86.4079696394687,32962.9065121916,,,1071000.0
32,Bulgaria,17.1474236131426,61.1949521002211,15885.5391311331,,14.8,4973000.0
33,Burkina Faso,58.4706762025055,82.2698757309942,882.689810086163,,40.7,67000.0
34,Burundi,29.6541345084659,518.734306853583,193.007145564804,,70.8,
35,Cabo Verde,42.3225220905558,128.967990074442,4850.98415849643,,34.3,180000.0
36,Cambodia,24.1436022803452,97.4491502379334,2429.74853452838,,50.5,1306000.0
37,Cameroon,39.8126251004519,58.4560745488777,1736.86091073524,,59.6,
38,Canada,6.56566994375263,4.43058199733749,53431.1857063879,,8.5,
39,Caribbean small states,24.525803854418,7.96015257947297,16906.5672140942,,,
40,Cayman Islands,,298.295833333333,97749.5078960846,,,660000.0
41,Central African Republic,34.4334184466457,8.18331086070179,495.978897153068,,81.3,
42,Central Europe and the Baltics,15.7529957032861,90.7676782196085,22637.7950110942,,,
43,Chad,49.1388484128027,14.6563818297332,680.639877912029,,76.6,10399.9996185303
44,Channel Islands,,,74589.1380225191,,,
45,Chile,23.2750668049145,26.2975043441304,17067.8136150601,,17.6,
46,China,34.8105237153218,150.42004812419,12614.0617416421,,,30402000.0
47,Colombia,14.1832514905064,46.6317656602073,6947.35928681966,,30.7,1396000.0
48,Comoros,11.9332724091044,448.247178936056,1590.31237688317,,79.7,7000.0
49,"Congo, Dem. Rep.",26.6494833206385,45.1674943208134,627.502181690836,,80.2,
50,"Congo, Rep.",28.5737499496554,17.6723396778917,2477.97845544866,,79.9,
51,Costa Rica,14.3075712471404,99.5253623188406,16942.0268119375,,16.2,1146500.0
52,Cote d'Ivoire,49.4977827339493,95.5817672955975,2530.84659301723,,39.4,668000.0
53,Croatia,16.1208592960264,68.8999463902788,21865.4562838641,,7.9,21608000.0
54,Cuba,21.2367242811561,106.549325626204,,,,1086000.0
55,Curacao,,337.828828828829,22192.4453028535,,,
56,Cyprus,13.508701890821,144.087662337662,36551.41796875,,,
57,Czechia,14.1110711384133,138.290511305111,31591.1770732969,,10.0,
58,Denmark,9.06983927345931,147.575925,68453.8769281145,,7.1,15595000.0
59,Djibouti,35.9243304831101,49.0550474547023,3554.83918868372,,49.2,
60,Dominica,20.6672998234563,89.1013333333333,9832.99643050057,,34.4,140000.0
61,Dominican Republic,19.8267440369685,233.012351959686,10717.6276712204,,46.1,2748000.0
62,Early-demographic dividend,37.4158024833557,104.215136704616,4256.78414448262,81.4959564208984,,
63,East Asia & Pacific,28.8820060378253,97.3352488628978,12908.6377076783,96.4304885864258,,
64,East Asia & Pacific (IDA & IBRD countries),30.4069592021401,132.689192865033,10011.9941315998,96.6361923217773,,
65,East Asia & Pacific (excluding high income),30.4014002906163,133.338264665834,9900.61356517593,96.6776275634766,,
66,Ecuador,16.6570210758922,71.7663754227734,6609.80408154957,,36.9,
67,"Egypt, Arab Rep.",54.8587056496436,113.13300517354,3457.45691570455,,29.8,
68,El Salvador,20.0287144500145,303.104198841699,5391.06926181338,90.0,46.9,707000.0
69,Equatorial Guinea,35.3790521811967,64.297504456328,6677.793435386,,,
70,Eritrea,32.3515206386852,28.1677432992466,,,,
71,Estonia,6.14573290973003,31.5665808565411,30133.304450454,,9.3,1695000.0
72,Eswatini,18.7831211422857,70.8672674418605,3610.60879677551,,55.9,345299.987792969
73,Ethiopia,27.3053276470482,111.100003951899,1272.01628209211,,59.0,518000.0
74,Euro area,11.0045270022193,127.410437652607,45130.1240539874,,,
75,Europe & Central Asia,14.3062897935361,33.7231954793762,29789.15402951,98.6887130737305,,
76,Europe & Central Asia (IDA & IBRD countries),17.9074788393623,20.0754364569861,11977.3398758875,99.3811874389648,,
77,Europe & Central Asia (excluding high income),22.0578951970156,42.4584548403521,8548.0103775697,98.9917221069336,,
78,European Union,11.8470048713667,112.05440196746,41422.7999680879,,,
79,Faroe Islands,,39.3810218978102,71717.7042204698,,,
80,Fiji,12.4187981716598,50.3241379310345,5888.73668639357,,29.2,168000.0
81,Finland,4.89518090216668,18.2798093224591,52925.6897638424,,12.6,896000.0
82,Fragile and conflict affected situations,38.1474819052194,50.7660980253332,1830.33271759401,65.8525772094727,,
83,France,9.60038144780495,124.306720578862,44690.9345395117,,7.9,117109000.0
84,French Polynesia,,80.7772976087583,,,,89400.0015258789
85,Gabon,29.9548734558765,9.43356618931191,7802.83659565049,,,
86,"Gambia, The",58.3640402179659,260.520750988142,888.157407724123,,59.0,246000.0
87,Georgia,17.0438421058507,64.9515728331992,8283.66960242964,,32.4,1513000.0
88,Germany,10.2876894329414,239.861418021525,54343.2265084958,,4.0,12449000.0
89,Ghana,54.2427873097724,145.689425270181,2260.28741289427,,42.4,
90,Gibraltar,,,,,,
91,Greece,14.4089280374361,80.968828549263,23400.7278817691,,6.4,7406000.0
92,Greenland,6.55624754182179,0.138046047021562,,,,
93,Grenada,24.6572416056476,343.861764705882,11246.3451228921,,19.9,217000.0
94,Guam,9.57510553293178,305.888888888889,,,,328000.0
95,Guatemala,21.6357355920496,166.553536767451,5762.82174615918,,59.8,594000.0
96,Guinea,43.7674450148382,57.1998087253785,1541.04050914957,,,
97,Guinea-Bissau,50.2127655060307,74.8765647226174,951.242748289294,,62.5,
98,Guyana,25.460668047299,4.17392430784862,20765.3503593109,,25.5,86400.0015258789
99,Haiti,21.3502554448061,417.402249637155,1705.77905452248,,82.8,
100,Heavily indebted poor countries (HIPC),36.1629038373708,46.0900782945962,1231.81257022963,65.9208297729492,,
101,High income,12.8784394836174,26.9476901284208,48752.7127374395,,,
102,Honduras,20.3136833896573,93.5192778621861,3231.65724461936,,56.0,669000.0
103,"Hong Kong SAR, China",,,50531.7385421945,,,3569000.0
104,Hungary,14.1364995764273,105.680221345606,22141.8669799276,,15.0,31641000.0
105,IBRD only,32.9526439935056,69.6300178791534,7832.14975609303,90.0989685058594,,
106,IDA & IBRD total,34.5311571146819,70.7284129427182,6075.12299337436,85.3520431518555,,
107,IDA blend,44.0940037406448,135.546781529734,1687.28133682938,67.8960494995117,,
108,IDA only,36.2034392023377,60.1297526450257,1424.84597936668,70.3004608154297,,
109,IDA total,38.8427428754426,73.8026057703626,1510.984396965,69.515007019043,,
110,Iceland,5.10554827500189,3.78858474660319,79636.9548578508,,7.0,488000.0
111,India,48.3948115195574,479.425536881262,2480.79208721621,77.0,,
112,Indonesia,17.8814994983985,147.330175215419,4876.31432703188,,4.9,4053000.0
113,"Iran, Islamic Rep.",32.2873733599003,55.1767309707242,4465.63766994952,,39.9,1550000.0
114,Iraq,38.1750699787954,101.515108447278,5565.12644647176,,,
115,Ireland,8.17058601306707,74.9847583103498,103887.800388081,,4.2,
116,Isle of Man,,147.6,,,,
117,Israel,18.5982756348314,,52642.4267486308,,,
118,Italy,14.6586386239905,199.559268903016,39003.3160954123,,2.0,38419000.0
119,Jamaica,17.413637041591,262.155493998153,6839.72503886968,,55.1,1329699.95117188
120,Japan,12.835201662985,343.278433470508,33766.5268253808,,5.5,4115799.8046875
121,Jordan,28.7737639174179,126.768283893056,4455.50540514568,95.0,,1240000.0
122,Kazakhstan,20.0278724259165,7.42105011667963,12918.8661346014,,2.2,2035000.0
123,Kenya,24.3917906517518,95.3235776786028,1952.30457929636,,72.8,
124,Kiribati,11.2568272545112,161.072839506173,2106.76000405677,,41.0,
125,"Korea, Dem. People's Rep.",29.9291062464217,218.659953492235,,,,
126,"Korea, Rep.",25.9439899531653,529.43205942623,33121.3712885508,,5.7,2519000.0
127,Kosovo,,,5960.15820477447,,,
128,Kuwait,53.7151434413218,257.555723905724,33729.7985494456,,8.7,2161000.0
129,Kyrgyz Republic,24.3817252281764,36.3671506777894,1970.15780961839,,7.0,
130,Lao PDR,22.3176670505669,32.7513301559792,2066.94979776957,,36.3,886400.024414063
131,Late-demographic dividend,28.2336110044952,52.2010767219358,12184.2070837954,96.8044586181641,,
132,Latin America & Caribbean,15.6429987157206,32.5866637093114,10796.8623721014,94.7900085449219,,
133,Latin America & Caribbean (excluding high income),15.4743053040199,32.9227719704604,10180.7055245454,94.546272277832,,
134,Latin America & the Caribbean (IDA & IBRD countries),15.5869189205524,32.0247780918987,10553.7109939929,94.7093887329102,,
135,Latvia,11.6020322023647,30.2005945685361,22502.8429938094,,10.2,3204000.0
136,Least developed countries: UN classification,35.8831468849027,55.7262269804658,1306.23478492715,67.7145690917969,,
137,Lebanon,19.2310172881236,561.533626588465,,,40.1,
138,Lesotho,23.4391013240086,75.3000658761528,916.282979328622,,56.7,
139,Liberia,42.3616590279287,55.7858596345515,771.887142089677,,81.0,
140,Libya,32.9707065002742,4.10550768950976,6172.81246940233,,37.9,
141,Liechtenstein,,246.83125,,,,58400.0015258789
142,Lithuania,9.21893860360944,45.2309596830873,27786.0057829276,,6.1,2284000.0
143,Low & middle income,35.3460845675032,85.150427754208,5658.54749596439,85.1791534423828,,
144,Low income,34.83787012742,48.6114450741019,900.963258115436,63.0385284423828,,
145,Lower middle income,42.9266874425968,170.151178034747,2415.59854513004,77.6318206787109,,
146,Luxembourg,8.67476189540246,253.685433061691,128678.189942826,,2.6,525000.0
147,"Macao SAR, China",,,67476.5290813306,,,5897000.0
148,Madagascar,12.7535199510191,52.3156772086628,506.159368687808,,68.6,87099.9984741211
149,Malawi,23.6983194353464,218.166397963513,602.343619809252,,81.7,
150,Malaysia,16.1938532237922,105.601865773855,11379.0861000632,,16.7,4333000.0
151,Maldives,12.0123911668511,1747.02,12530.3602359683,,13.4,555000.0
152,Mali,56.7830489222988,18.9090551471492,869.270234286992,,20.0,
153,Malta,11.7226648774147,1660.971875,40395.7692064458,,8.2,718000.0
154,Marshall Islands,10.7256194470999,222.65,6678.34239060448,,,
155,Mauritania,70.8224442103687,4.73041331134181,2120.82320358953,,61.2,
156,Mauritius,9.15296880580014,632.209814722083,11613.0441587588,,31.2,316000.0
157,Mexico,14.9923440243315,66.1607124668844,13790.0243428344,,20.7,51128000.0
158,"Micronesia, Fed. Sts.",12.1144203347628,160.162857142857,4084.16940424398,,,
159,Middle East & North Africa,37.6093370276893,44.5063117176661,8499.84306394222,80.9491424560547,,
160,Middle East & North Africa (IDA & IBRD countries),36.5157423689445,49.4979244122932,3802.1797249029,78.0408401489258,,
161,Middle East & North Africa (excluding high income),36.399212253802,50.0823269833131,3797.10418034163,78.259391784668,,
162,Middle income,35.4060764804198,93.7861813185617,6254.08764955685,87.2283935546875,,
163,Moldova,14.7583463021422,88.0236014898876,6729.41286813969,,24.7,29000.0
164,Monaco,9.5810695715317,18680.9021113244,256580.515122745,,,159000.0
165,Mongolia,29.6547866481682,2.20464400171549,5838.63108083902,,5.3,66900.0015258789
166,Montenegro,17.9824100566499,45.8894423791822,12221.4775546967,,12.3,351000.0
167,Morocco,21.3212642117301,83.6411920233027,3771.4462890625,,,2802000.0
168,Mozambique,20.0802484321177,41.5273099519316,622.985619320596,,,
169,Myanmar,32.3150340028667,82.3644215300228,1233.19666209269,,32.0,903000.0
170,Namibia,19.9945355710926,3.50989566252475,4168.28521087347,,56.8,187100.006103516
171,Nauru,6.06435493209495,590.05,12982.7612060515,,,
172,Nepal,45.7207706412594,207.292891524241,1377.62603571292,,37.0,230000.0
173,Netherlands,10.8892498470498,525.719691119691,64572.0059558854,,5.5,7265000.0
174,New Caledonia,,15.7069474835886,,,,31000.0
175,New Zealand,6.48591499675774,19.4341270745509,48280.8114166238,,16.4,996000.0
176,Nicaragua,16.809772538789,55.9303141100216,2612.87066241288,,,474000.0
177,Niger,85.1223455605238,19.9826107207705,642.937917863471,,50.3,85000.0
178,Nigeria,56.5313287289257,245.013445765671,1596.63696129001,,73.9,
179,North America,7.68625047293451,20.7555533303814,79640.4296229555,,,
180,North Macedonia,26.118651401474,72.6293417922284,8624.29360948531,,20.2,118000.0
181,Northern Mariana Islands,9.71463085081006,100.169565217391,,,,
182,Norway,6.05589724673443,14.9809948664452,87925.0944188399,,6.8,1397000.0
183,Not classified,,,,,,
184,OECD members,12.230107851958,39.0398024744114,46724.0157104114,,,
185,Oman,39.5835768902765,15.2834442649435,21549.8368728192,,,869000.0
186,Other small states,21.1840575727963,51.5717695365776,16728.2675733784,86.2597503662109,,
187,Pacific island small states,12.8773179905891,41.4037256430242,4146.4362061875,,,
188,Pakistan,42.9981734249878,316.133077781237,1365.27743222493,,44.9,
189,Palau,7.32770979431049,38.6065217391304,15899.4224911152,,,18399.9996185303
190,Panama,11.4700607490209,59.3255998921542,18686.4050961265,,,647000.0
191,Papua New Guinea,17.3105425567239,22.5305149494325,2957.68262498549,,57.3,39000.0
192,Paraguay,10.0891599097852,17.0713596633508,6276.35113919957,,26.2,1077000.0
193,Peru,27.0356284968814,26.1526859375,7906.58502858,,51.7,1119000.0
